id,what,where
 T1495 ,prevent,successful use
 T1495 ,known,vulnerabilities
 T1187 ,used,Template Injection
 T1187 ,launch,authentication window users
 T1187 ,enter,credentials
 T1187 ,gathered,hashed user
 T1187 ,using,spearphishing attachments external resource links
 T1187 ,modifying,.LNK file icon resources
 T1187 ,collect,credentials
 T1144 ,downloads,EggShell mach binary
 T1144 ,using,"curl , set quarantine flag"
 T1061 ,compromised,systems
 T1061 ,copy,files
 T1484 ,use,New GPOImmediateTask
 T1484 ,modify,GPO install
 T1484 ,execute,malicious
 T1484 ,Scheduled,Task
 T1200 ,Establish,"network access control policies ,"
 T1200 ,using,device certificates 802.1x standard
 T1200 ,prevent,unregistered devices
 T1200 ,trusted,systems
 T1200 ,Block,unknown devices accessories
 T1158 ,saved,files hidden file attributes
 T1158 ,hides,clientID file
 T1158 ,uses,isto
 T1158 ,named,hidden directory
 T1158 ,store,data victims machine
 T1158 ,hidden,files
 T1158 ,evade,detection
 T1158 ,maintain,persistenc directory directory directory ~directory ~directory
 T1158 ,saves,FruitFly
 T1158 ,make,hidden file
 T1158 ,saves,iKitten
 T1158 ,hidden,executable file 's attributes
 T1158 ,stored,The Komplex payload
 T1158 ,sets,file attributes
 T1158 ,stolen,data
 T1158 ,hidden,folder
 T1158 ,creates,new dedicated sub folder
 T1158 ,hidden,directory
 T1158 ,store,components ' outputs
 T1158 ,hidden,directory
 T1158 ,mounted,DMG
 T1158 ,sets,main loader files attributes
 T1158 ,hidden,directory
 T1158 ,uses,attrib + h
 T1158 ,hidden,files
 T1147 ,joined,computer
 T1147 ,restrict,ability
 T1147 ,hide,users
 T1147 ,preventing,modification directory Hide500Users value
 T1147 ,force,users
 T1143 ,used,Hidden
 T1143 ,conceal,PowerShell windows
 T1143 ,setting,WindowStyle parameter
 T1143 ,used,WindowStyle parameter
 T1143 ,conceal,PowerShell windows
 T1143 ,known,use -WindowStyle Hidden
 T1143 ,conceal,PowerShell windows
 T1143 ,used,WindowStyle parameter
 T1143 ,conceal,PowerShell windows
 T1143 ,loads,module
 T1143 ,set,XSL script parameter vShow
 T1143 ,opens,application
 T1143 ,hidden,window
 T1143 ,hidden,#NAME?
 T1143 ,conceal,PowerShell window
 T1143 ,downloads,payload
 T1143 ,used,hidden -windowstyle hidden
 T1143 ,conceal,PowerShell windows
 T1143 ,used,#NAME?
 T1143 ,conceal,PowerShell windows
 T1143 ,conceal,PowerShell windows
 T1143 ,setting,WindowStyle parameter
 T1143 ,conceal,PowerShell windows
 T1143 ,setting,WindowStyle parameter
 T1143 ,used,#NAME?
 T1143 ,conceal,PowerShell windows
 T1143 ,conceal,PowerShell window
 T1143 ,downloads,payload
 T1143 ,determine,whether C2 server
 T1143 ,execute,newly
 T1143 ,dropped,file
 T1143 ,hidden,window
 T1143 ,used,COM properties
 T1143 ,execute,malware
 T1143 ,hidden,windows
 T1148 ,Prevent,users
 T1148 ,changing,HISTCONTROL environment variable
 T1148 ,Make,sure
 T1148 ,set,HISTCONTROL environment variable
 T1179 ,contains,"modules , netripper"
 T1179 ,leverage,API hooking
 T1179 ,carry,tasks
 T1179 ,modifying,IAT pointers
 T1179 ,uses,SetWindowsHookEx
 T1179 ,call,Windows
 T1179 ,injecting,NOKKI
 T1179 ,running,every GUI process
 T1179 ,using,Windows hook interfaces
 T1179 ,gathering,information
 T1179 ,hijack,elements remote system management user interface
 T1179 ,capture,RDP credentials
 T1179 ,capturing,CredEnumerateA API
 T1179 ,hooked,APIs
 T1179 ,perform,"wide variety information theft , browsers"
 T1179 ,monitoring,traffic
 T1179 ,installs,application
 T1179 ,hook,Windows
 T1179 ,notified,Zebrocy
 T1179 ,attached,network drive
 T1179 ,use,hook
 T1179 ,call,RecordToFile file stealing method
 T1179 ,hooks,processes
 T1179 ,leveraging,IAT
 T1179 ,hooked,functions
 T1179 ,hooks,several API functions
 T1179 ,spawn,system threads
 T1183 ,added,entries within Image File Execution Options
 T1183 ,maintain,persistence
 T1525 ,check,integrity cloud deployments
 T1525 ,used,images containers
 T1525 ,ensure,modified
 T1525 ,include,malicious software
 T1525 ,support,content trust models
 T1525 ,signed,container images
 T1525 ,trusted,sources
 T1525 ,associated,permissions
 T1525 ,modifying,platform images containers
 T1054 ,secured,"event tracers / forwarders , firewall policies , associated mechanisms"
 T1054 ,relaunching,forwarding mechanisms
 T1054 ,recurring,intervals
 T1054 ,applying,appropriate change management
 T1054 ,Ensure,manipulated user accounts
 T1054 ,secured,"event tracers / forwarders , firewall policies , associated mechanisms"
 T1066 ,known,APT3
 T1066 ,remove,indicators compromise
 T1066 ,includes,capability
 T1066 ,modify,""" beacon "" payload"
 T1066 ,eliminate,unpacking methods
 T1066 ,known,signatures
 T1066 ,shown,Analysis Daserf
 T1066 ,evade,anti virus detection
 T1066 ,modified,malware
 T1066 ,evade,detection
 T1066 ,submitted,samples
 T1066 ,showing,author
 T1066 ,modified,code
 T1066 ,try,different part document
 T1066 ,hide,DDE object
 T1066 ,tested,malware
 T1066 ,determine,detection
 T1066 ,modified,samples
 T1066 ,ensure,AV evasion
 T1066 ,altered,NDiskMonitor samples
 T1066 ,adding,four bytes random letters
 T1066 ,change,file hashes
 T1066 ,used,PowerSploit 's Find AVSignature AntivirusBypass module
 T1066 ,locate,single byte anti virus signatures
 T1066 ,ensured,"payload unique hash ,"
 T1066 ,using,different types packers
 T1066 ,modified,open source project cryptcat
 T1066 ,based,files
 T1066 ,decrease,AV detection rates
 T1066 ,made,"effort could IoCs ,"
 T1066 ,obfuscate,strings
 T1066 ,used,malware
 T1066 ,including,mutex name named pipe
 T1070 ,cleared,event logs
 T1070 ,using,commands wevtutil cl System wevtutil cl Security
 T1070 ,used,SDelete
 T1070 ,remove,artifacts
 T1070 ,cleared,select event log entries
 T1070 ,clears,Sysmon logs
 T1070 ,logs,Window Event
 T1070 ,remove,evidence activity
 T1070 ,clearing,Windows security system events
 T1070 ,delets,malware
 T1070 ,associated,artifacts
 T1070 ,infected,machine
 T1070 ,deleting,Windows Event Logs
 T1070 ,cleared,"Windows event logs , logs"
 T1070 ,used,tools
 T1070 ,including,"system , security , terminal services , remote services , audit logs"
 T1070 ,deleted,specific Registry keys
 T1070 ,cleared,event logs
 T1070 ,cleared,logs
 T1070 ,clears,system
 T1070 ,logs,event
 T1070 ,wipe,event logs
 T1070 ,creates,remote attackers
 T1070 ,logs,system event
 T1070 ,deleting,persistence
 T1070 ,used,Registry keys
 T1070 ,uses,wevtutil
 T1070 ,clear,Windows
 T1070 ,logs,event
 T1070 ,clear,System
 T1070 ,logs,Security event
 T1070 ,using,wevtutil
 T1070 ,overwrite,Registry settings
 T1070 ,reduce,visibility victim
 T1070 ,encrypting,log
 T1070 ,deletes,"original , unencrypted files host"
 T1070 ,removes,logs
 T1070 ,remove,RTM
 T1070 ,created,Registry entries
 T1070 ,contains,code clear event logs
 T1070 ,logs,event
 T1070 ,uninstall,scripts
 T1070 ,cover,track
 T1070 ,logs,event
 T1202 ,used,Forfiles
 T1202 ,subvert,controls
 T1202 ,conceal,command execution
 T1202 ,uses,Forfiles utility
 T1202 ,execute,commands
 T1490 ,shadow,copies
 T1490 ,observed,deleting shadow copies
 T1490 ,ensure,data restored easily
 T1490 ,uses,native
 T1490 ,utilities,"vssadmin , wbadmin , bcdedit"
 T1490 ,delete,operating system recovery
 T1490 ,features,Windows backup catalog Windows Automatic Repair
 T1490 ,shadow,copies
 T1490 ,ensure,data restored easily
 T1490 ,uses,"vssadmin , wbadmin , bcdedit , wmic"
 T1490 ,delete,operating system recovery features
 T1056 ,perform,keylogging
 T1056 ,log,keystrokes
 T1056 ,perform,keylogging
 T1056 ,used,keylogging tool
 T1056 ,records,keystrokes
 T1056 ,encrypted,files
 T1056 ,used,KEYLIME
 T1056 ,called,Trojan
 T1056 ,capture,keystrokes
 T1056 ,used,GEARSHIFT
 T1056 ,called,keylogger
 T1056 ,logs,keystrokes victim 's machine
 T1056 ,based,remote administration ability
 T1056 ,implement,PowerShell C #
 T1056 ,based,keylogger
 T1056 ,spawns,new thread
 T1056 ,log,keystrokes
 T1056 ,contains,keylogging capabilities
 T1056 ,capture,keystrokes
 T1056 ,run,keylogger plug
 T1056 ,logs,key strokes
 T1056 ,log,keystrokes
 T1056 ,collects,keystrokes
 T1056 ,performing,keylogging
 T1056 ,track,key presses
 T1056 ,perform,keylogging
 T1056 ,uses,keylogger
 T1056 ,steals,clipboard contents
 T1056 ,used,keylogger
 T1056 ,log,keystrokes
 T1056 ,logging,keystrokes
 T1056 ,logging,keystrokes
 T1056 ,track,key presses
 T1056 ,contains,keylogger
 T1056 ,includes,"keylogging capabilities Windows , Linux , macOS systems"
 T1056 ,capture,keystrokes
 T1056 ,contains,keylogger module
 T1056 ,captured,credentials
 T1056 ,used,.NET
 T1056 ,based,keylogger
 T1056 ,perform,keylogging
 T1056 ,pressed,keystrokes
 T1056 ,used,Malware
 T1056 ,capturing,keystrokes
 T1056 ,log,keystrokes
 T1056 ,capturing,keystrokes
 T1056 ,contains,custom keylogger
 T1056 ,log,keystrokes victims machine
 T1056 ,initiate,keylogging
 T1056 ,used,keyloggers
 T1056 ,installs,keylogger
 T1056 ,intercepting,credentials keystrokes
 T1056 ,used,PowerShell
 T1056 ,based,keylogger
 T1056 ,perform,keylogging
 T1056 ,contains,keylogging functionality
 T1056 ,logs,keystrokes victims machine
 T1056 ,used,key loggers
 T1056 ,steal,usernames passwords
 T1056 ,perform,keylogging
 T1056 ,logs,keystrokes
 T1056 ,targeted,system
 T1056 ,contains,keylogger
 T1056 ,perform,keylogging
 T1056 ,logging,keystrokes
 T1056 ,used,KEYPUNCH LONGWATCH
 T1056 ,called,keylogging tools
 T1056 ,writing,username password
 T1056 ,used,several different keyloggers
 T1056 ,capturing,keystrokes
 T1056 ,including,window titles
 T1056 ,contains,keylogger
 T1056 ,capturing,credentials
 T1056 ,spoofed,Outlook authentication messages
 T1056 ,log,keystrokes
 T1056 ,contains,keylogger module
 T1056 ,collects,keystrokes titles foreground windows
 T1056 ,uses,keylogger
 T1056 ,capture,keystrokes
 T1056 ,capture,keylogger
 T1056 ,sends,keystrokes
 T1056 ,built,keylogger
 T1056 ,contains,keylogger
 T1056 ,contains,keylogger component
 T1056 ,uses,keylogger
 T1056 ,capture,keystrokes location user typing
 T1056 ,record,keystrokes
 T1056 ,captures,keystrokes
 T1056 ,used,keylogging tools
 T1056 ,creates,new thread
 T1056 ,implementing,keylogging facility
 T1056 ,using,Windows Keyboard Accelerators
 T1056 ,log,keystrokes directory
 T1056 ,contains,keylogging functionality
 T1056 ,steal,passwords
 T1056 ,installed,credential logger
 T1056 ,leveraged,"reconnaissance framework , ScanBox ,"
 T1056 ,capture,keystrokes
 T1056 ,contains,keylogger functionality
 T1056 ,recording,keystrokes
 T1056 ,collects,keystrokes
 T1056 ,contains,keylogging functionality monitor active application windows
 T1056 ,handle,special characters
 T1056 ,uses,keylogger plugin
 T1056 ,gather,keystrokes
 T1056 ,perform,keylogging
 T1056 ,hooking,functions TranslateMessage WM_KEYDOWN
 T1056 ,capture,remote computer 's keystrokes
 T1056 ,using,keylogger
 T1141 ,presents,input prompt
 T1141 ,asking,user 's login password
 T1141 ,presented,Authentication prompts
 T1141 ,spoofed,Windows
 T1141 ,collect,credentials
 T1141 ,prompts,users
 T1130 ,used,certutil
 T1130 ,install,browser root certificates
 T1130 ,performing,man middle
 T1130 ,installs,root certificate
 T1130 ,aid,man middle actions
 T1130 ,add,certificate
 T1118 ,given,environment
 T1118 ,configured,whitelisting
 T1118 ,block,execution InstallUtil
 T1118 ,given,system network
 T1118 ,prevent,potential misuse adversaries
 T1208 ,uses,PowerSploit 's Invoke Kerberoast
 T1208 ,request,service tickets
 T1208 ,return,crackable ticket hashes
 T1208 ,used,Impacket modules like GetUserSPNs
 T1208 ,get,Service Principal Names user accounts
 T1208 ,formatted,The output
 T1208 ,request,service tickets
 T1208 ,return,crackable ticket hashes
 T1215 ,detecting,Linux
 T1215 ,designed,rootkits
 T1215 ,evade,certain detection tools
 T1215 ,restricting,kernel module loading
 T1215 ,prevent,users
 T1215 ,limiting,Privilege Escalation opportunities
 T1142 ,collects,Keychain storage data
 T1142 ,copies,passwords / tokens
 T1142 ,collects,keychains system
 T1159 ,adds,st file
 T1159 ,maintain,persistence
 T1159 ,creates,l st com le
 T1159 ,named,user launch agents
 T1159 ,establish,persistence
 T1159 ,creates,Launch Agent
 T1159 ,persists,FruitFly
 T1159 ,uses,Launch Agent
 T1159 ,creates,$ HOME ates st
 T1159 ,called,persistent launch agent
 T1159 ,persists,MacSpy
 T1159 ,create,persistence file
 T1159 ,persists,Proton
 T1160 ,create,persistence file
 T1152 ,uses,launchctl
 T1152 ,enable,victims machine
 T1152 ,sharing,screen
 T1161 ,baselined,Binaries
 T1161 ,require,libraries
 T1161 ,requires,part update
 T1161 ,included,new dynamic library
 T1161 ,signed,binaries
 T1161 ,known,hashes
 T1149 ,signed,code
 T1171 ,use,Inveigh
 T1171 ,conduct,name service poisoning
 T1171 ,associated,relay attacks
 T1171 ,used,Impacket modules like ntlmrelayx smbrelayx
 T1171 ,gather,NetNTLM credentials
 T1171 ,gain,code execution
 T1171 ,use,Inveigh
 T1171 ,conduct,name service poisoning
 T1171 ,associated,relay attacks
 T1171 ,sniff,plaintext network credentials
 T1171 ,use,NBNS Spoofing
 T1171 ,poison,name services
 T1171 ,used,Responder
 T1171 ,poison,name services
 T1171 ,gather,hashes credentials
 T1168 ,uses,crontab
 T1168 ,used,cron job
 T1168 ,uses,cron tasks
 T1168 ,ensure,persistence
 T1168 ,create,cronjob
 T1037 ,adds,Registry key UserInitMprLogonScript
 T1037 ,establish,persistence
 T1037 ,added,persistence
 T1037 ,registering,file name next stage malware
 T1037 ,registered,Windows shell script
 T1037 ,establish,persistence
 T1037 ,performs,persistence
 T1037 ,adding,Registry key logon script
 T1177 ,infecting,Security Accounts Manager
 T1177 ,dropped,malicious DLL
 T1177 ,drops,malicious file
 T1177 ,used,copy lsass
 T1177 ,register,service driver
 T1177 ,loads,sspisrv
 T1177 ,executed,The payload malicious driver
 T1177 ,becomes,spoofed service
 T1185 ,perform,browser pivoting
 T1185 ,authenticated,HTTP sessions
 T1185 ,perform,browser attacks
 T1185 ,steal,"information credentials , certificates , cookies"
 T1185 ,uses,injects browser redirection
 T1185 ,trick,user
 T1185 ,providing,login credentials
 T1185 ,modified,web page
 T1185 ,injected,HTML codes
 T1185 ,steal,sensitive online banking information
 T1036 ,following,command
 T1036 ,rename,one tools
 T1036 ,used,"The file name AcroRD32 , legitimate process name Adobe 's Acrobat Reader ,"
 T1036 ,used,hidden non printing characters
 T1036 ,help,masquerade file names system
 T1036 ,appending,Unicode break space character
 T1036 ,renaming,pubprn
 T1036 ,avoid,detection
 T1036 ,renamed,NetCat binary
 T1036 ,masquerade,Windows update
 T1036 ,attempted,popular anti virus software
 T1036 ,masquerade,files
 T1036 ,hide,payloads
 T1036 ,using,legitimate filenames
 T1036 ,given,name file share server cause users additional systems
 T1036 ,existing,file
 T1036 ,install,malware
 T1036 ,shared,service
 T1036 ,adds,NetAdapter
 T1036 ,named,new
 T1036 ,masquerade,legitimate service
 T1036 ,copies,ChChes
 T1036 ,imitate,Norton Antivirus
 T1036 ,reversed,several letters
 T1036 ,masqueraded,according predefined configuration file
 T1036 ,renamed,copy infected system 's rundll32 executable
 T1036 ,dropped,DarkComet
 T1036 ,masquerade,legitimate
 T1036 ,related,file folder names
 T1036 ,created,legitimate backup service accounts well email administration account
 T1036 ,disguised,accounts
 T1036 ,fails,installing service
 T1036 ,writes,Elise
 T1036 ,saved,file
 T1036 ,starts,wsmprovav
 T1036 ,named,Windows
 T1036 ,masquerade,legitimate service
 T1036 ,masqueraded,legitimate Adobe Content Management System files
 T1036 ,renamed,""" psexec "" service name"
 T1036 ,masquerade,legitimate
 T1036 ,executable,Windows
 T1036 ,created,âAdobeFlashSyncâ
 T1036 ,named,scheduled task
 T1036 ,establish,persistence
 T1036 ,renames,one files
 T1036 ,masquerade,legitimate file
 T1036 ,masqueraded,rsyncd dbus inotifier
 T1036 ,trusted,software
 T1036 ,contains,navlu
 T1036 ,named,malicious file
 T1036 ,run,RAT
 T1036 ,appear,legitimate
 T1036 ,using,file names SafeApp NeutralApp
 T1036 ,adding,OfficeUpdateService
 T1036 ,named,new service
 T1036 ,saves,one files
 T1036 ,masquerading,legitimate library file
 T1036 ,used,"Adobe software , AcroRd32"
 T1036 ,associated,registry values file names
 T1036 ,used,right left override character
 T1036 ,spearphishing,attachment names
 T1036 ,trick,targets
 T1036 ,creates,""" Anti virus service """
 T1036 ,called,shortcut
 T1036 ,masquerade,legitimate file
 T1036 ,establishes,persistence
 T1036 ,adding,"new display name "" Performance Adapter Extension """
 T1036 ,masquerade,legitimate WMI service
 T1036 ,used,Exchange Outlook
 T1036 ,associated,filenames
 T1036 ,renamed,payloads task names
 T1036 ,masquerade,"legitimate Google Chrome , Java , Dropbox , Adobe Reader Python executables"
 T1036 ,seen,menuPass
 T1036 ,changing,malicious files
 T1036 ,appear,legitimate
 T1036 ,renamed,certutil
 T1036 ,move,They
 T1036 ,avoid,use tool
 T1036 ,based,detection
 T1036 ,used,esentutl
 T1036 ,change,file extensions
 T1036 ,avoid,detection
 T1036 ,saves,Mis Type
 T1036 ,named,file
 T1036 ,saves,Misdat
